file,url,status,robots,noindex,meta_refresh_target,canonical,has_title,has_description,has_h1
producto/colageno-biotina-gomas.html,https://naturalbe.com.co/producto/colageno-biotina-gomas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-biotina-gomas,true,true,true
producto/colageno-essential-hidrolizado-vainilla-750g.html,https://naturalbe.com.co/producto/colageno-essential-hidrolizado-vainilla-750g.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-essential-hidrolizado-vainilla-750g,true,true,true
producto/colageno-hidrolizado-1500mg-vitamina-c-100-capsulas-juvenal.html,https://naturalbe.com.co/producto/colageno-hidrolizado-1500mg-vitamina-c-100-capsulas-juvenal.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-hidrolizado-1500mg-vitamina-c-100-capsulas-juvenal,true,true,true
producto/colageno-hidrolizado-biotina-botanitas-100-caps.html,https://naturalbe.com.co/producto/colageno-hidrolizado-biotina-botanitas-100-caps.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-hidrolizado-biotina-botanitas-100-caps,true,true,true
producto/colageno-hidrolizado-liquido.html,https://naturalbe.com.co/producto/colageno-hidrolizado-liquido.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-hidrolizado-liquido,true,true,true
producto/colageno-marino-essential-vitamins-600mg.html,https://naturalbe.com.co/producto/colageno-marino-essential-vitamins-600mg.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-marino-essential-vitamins-600mg,true,true,true
producto/colageno-marino-vitamins-vainilla-750g.html,https://naturalbe.com.co/producto/colageno-marino-vitamins-vainilla-750g.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-marino-vitamins-vainilla-750g,true,true,true
producto/colageno-polvo-satibo-700g.html,https://naturalbe.com.co/producto/colageno-polvo-satibo-700g.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colageno-polvo-satibo-700g,true,true,true
producto/colagmin-60-tabletas.html,https://naturalbe.com.co/producto/colagmin-60-tabletas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colagmin-60-tabletas,true,true,true
producto/colaming-blister-x-10-tabletas.html,https://naturalbe.com.co/producto/colaming-blister-x-10-tabletas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colaming-blister-x-10-tabletas,true,true,true
producto/colaming-caja-x-12-blister.html,https://naturalbe.com.co/producto/colaming-caja-x-12-blister.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colaming-caja-x-12-blister,true,true,true
producto/collagen-plus-satibo-jarabe-360ml.html,https://naturalbe.com.co/producto/collagen-plus-satibo-jarabe-360ml.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/collagen-plus-satibo-jarabe-360ml,true,true,true
producto/collagen-plus-vitamin-c-100-softgels.html,https://naturalbe.com.co/producto/collagen-plus-vitamin-c-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/collagen-plus-vitamin-c-100-softgels,true,true,true
producto/collagen-plus-vitamin-c-60-softgels.html,https://naturalbe.com.co/producto/collagen-plus-vitamin-c-60-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/collagen-plus-vitamin-c-60-softgels,true,true,true
producto/colostrum-1000mg-90-softgels.html,https://naturalbe.com.co/producto/colostrum-1000mg-90-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/colostrum-1000mg-90-softgels,true,true,true
producto/complejo-b-botanitas-60-caps.html,https://naturalbe.com.co/producto/complejo-b-botanitas-60-caps.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complejo-b-botanitas-60-caps,true,true,true
producto/complejo-b-mk-250-tabletas.html,https://naturalbe.com.co/producto/complejo-b-mk-250-tabletas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complejo-b-mk-250-tabletas,true,true,true
producto/complemento-nutricional-klim-nutriadvance-lata-x-800-gr.html,https://naturalbe.com.co/producto/complemento-nutricional-klim-nutriadvance-lata-x-800-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complemento-nutricional-klim-nutriadvance-lata-x-800-gr,true,true,true
producto/complemento-nutricional-pediasure-peptigro-fresa-polvo-x-850-gr.html,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-fresa-polvo-x-850-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-fresa-polvo-x-850-gr,true,true,true
producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-1600-gr.html,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-1600-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-1600-gr,true,true,true
producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-400-gr.html,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-400-gr,true,true,true
producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-850-gr.html,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-850-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complemento-nutricional-pediasure-peptigro-vainilla-polvo-x-850-gr,true,true,true
producto/complex-plus-satibo.html,https://naturalbe.com.co/producto/complex-plus-satibo.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/complex-plus-satibo,true,true,true
producto/compra-cloruro-de-magnesio-y-lleva-la-segunda-unidad-con-30-off.html,https://naturalbe.com.co/producto/compra-cloruro-de-magnesio-y-lleva-la-segunda-unidad-con-30-off.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/compra-cloruro-de-magnesio-y-lleva-la-segunda-unidad-con-30-off,true,true,true
producto/content-medical-l-30-unidades.html,https://naturalbe.com.co/producto/content-medical-l-30-unidades.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/content-medical-l-30-unidades,true,true,true
producto/coral-calcium-1000mg-vitamin-d-60-softgels.html,https://naturalbe.com.co/producto/coral-calcium-1000mg-vitamin-d-60-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/coral-calcium-1000mg-vitamin-d-60-softgels,true,true,true
producto/cranberry-fruit-powder-140mg-100-softgels.html,https://naturalbe.com.co/producto/cranberry-fruit-powder-140mg-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/cranberry-fruit-powder-140mg-100-softgels,true,true,true
producto/cranberry-fruit-powder-140mg-60-softgels.html,https://naturalbe.com.co/producto/cranberry-fruit-powder-140mg-60-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/cranberry-fruit-powder-140mg-60-softgels,true,true,true
producto/crea-stack.html,https://naturalbe.com.co/producto/crea-stack.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/crea-stack,true,true,true
producto/creatina-micronizada-monohidratada-150g-50-servings-healthy-sports.html,https://naturalbe.com.co/producto/creatina-micronizada-monohidratada-150g-50-servings-healthy-sports.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatina-micronizada-monohidratada-150g-50-servings-healthy-sports,true,true,true
producto/creatina-micronizada-monohidratada-300g-healthy-sports.html,https://naturalbe.com.co/producto/creatina-micronizada-monohidratada-300g-healthy-sports.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatina-micronizada-monohidratada-300g-healthy-sports,true,true,true
producto/creatina-pre-up-x300g-funat.html,https://naturalbe.com.co/producto/creatina-pre-up-x300g-funat.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatina-pre-up-x300g-funat,true,true,true
producto/creatine-40-serv.html,https://naturalbe.com.co/producto/creatine-40-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatine-40-serv,true,true,true
producto/creatine-micronized-powder-60-serv.html,https://naturalbe.com.co/producto/creatine-micronized-powder-60-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatine-micronized-powder-60-serv,true,true,true
producto/creatine-monohydrate-120-capsulas-healthy-sports.html,https://naturalbe.com.co/producto/creatine-monohydrate-120-capsulas-healthy-sports.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatine-monohydrate-120-capsulas-healthy-sports,true,true,true
producto/creatine-powder-120-serv.html,https://naturalbe.com.co/producto/creatine-powder-120-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/creatine-powder-120-serv,true,true,true
producto/diente-de-leon-botanitas-100-capsulas.html,https://naturalbe.com.co/producto/diente-de-leon-botanitas-100-capsulas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/diente-de-leon-botanitas-100-capsulas,true,true,true
producto/dolcal-magnesio.html,https://naturalbe.com.co/producto/dolcal-magnesio.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/dolcal-magnesio,true,true,true
producto/duovit-vitamina-d3-k2-100-softgels.html,https://naturalbe.com.co/producto/duovit-vitamina-d3-k2-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/duovit-vitamina-d3-k2-100-softgels,true,true,true
producto/duron-satibo-jarabe.html,https://naturalbe.com.co/producto/duron-satibo-jarabe.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/duron-satibo-jarabe,true,true,true
producto/dyroid-60-capsulas-healthy-america.html,https://naturalbe.com.co/producto/dyroid-60-capsulas-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/dyroid-60-capsulas-healthy-america,true,true,true
producto/echinacea-purpurea-250mg-100caps.html,https://naturalbe.com.co/producto/echinacea-purpurea-250mg-100caps.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/echinacea-purpurea-250mg-100caps,true,true,true
producto/elite-max-whey-pro-545-gr.html,https://naturalbe.com.co/producto/elite-max-whey-pro-545-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/elite-max-whey-pro-545-gr,true,true,true
producto/ensure-advance-cafe-lata-x-400-gr.html,https://naturalbe.com.co/producto/ensure-advance-cafe-lata-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-advance-cafe-lata-x-400-gr,true,true,true
producto/ensure-advance-chocolate-con-proteina-hmb-polvo-x-400-gr.html,https://naturalbe.com.co/producto/ensure-advance-chocolate-con-proteina-hmb-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-advance-chocolate-con-proteina-hmb-polvo-x-400-gr,true,true,true
producto/ensure-advance-fresa-con-proteina-hmb-polvo-x-400-gr.html,https://naturalbe.com.co/producto/ensure-advance-fresa-con-proteina-hmb-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-advance-fresa-con-proteina-hmb-polvo-x-400-gr,true,true,true
producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-400-gr.html,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-400-gr,true,true,true
producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-850-gr.html,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-850-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-advance-vainilla-con-proteina-hmb-polvo-x-850-gr,true,true,true
producto/ensure-vainilla-polvo-x-400-gr.html,https://naturalbe.com.co/producto/ensure-vainilla-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ensure-vainilla-polvo-x-400-gr,true,true,true
producto/essential-amin-o-energy-30-serv.html,https://naturalbe.com.co/producto/essential-amin-o-energy-30-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/essential-amin-o-energy-30-serv,true,true,true
producto/essential-amin-o-energy-fruit-punch.html,https://naturalbe.com.co/producto/essential-amin-o-energy-fruit-punch.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/essential-amin-o-energy-fruit-punch,true,true,true
producto/essential-amin-o-energy-hydration-30-serv.html,https://naturalbe.com.co/producto/essential-amin-o-energy-hydration-30-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/essential-amin-o-energy-hydration-30-serv,true,true,true
producto/extracto-de-calendula-60-ml.html,https://naturalbe.com.co/producto/extracto-de-calendula-60-ml.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/extracto-de-calendula-60-ml,true,true,true
producto/extracto-de-passiflora-60-ml.html,https://naturalbe.com.co/producto/extracto-de-passiflora-60-ml.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/extracto-de-passiflora-60-ml,true,true,true
producto/extracto-sangre-de-drago-60-ml.html,https://naturalbe.com.co/producto/extracto-sangre-de-drago-60-ml.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/extracto-sangre-de-drago-60-ml,true,true,true
producto/fibaxil-120-capsulas.html,https://naturalbe.com.co/producto/fibaxil-120-capsulas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/fibaxil-120-capsulas,true,true,true
producto/fibrafrut-200-g.html,https://naturalbe.com.co/producto/fibrafrut-200-g.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/fibrafrut-200-g,true,true,true
producto/fish-oil-omega3-1200mg-60softgels.html,https://naturalbe.com.co/producto/fish-oil-omega3-1200mg-60softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/fish-oil-omega3-1200mg-60softgels,true,true,true
producto/flexbon-60-softgels.html,https://naturalbe.com.co/producto/flexbon-60-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/flexbon-60-softgels,true,true,true
producto/folic-100-softgels.html,https://naturalbe.com.co/producto/folic-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/folic-100-softgels,true,true,true
producto/funat-plus-whey-protein-x-3-1-lb.html,https://naturalbe.com.co/producto/funat-plus-whey-protein-x-3-1-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/funat-plus-whey-protein-x-3-1-lb,true,true,true
producto/fusion-vegan-protein-sin-soya.html,https://naturalbe.com.co/producto/fusion-vegan-protein-sin-soya.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/fusion-vegan-protein-sin-soya,true,true,true
producto/ganoderma-plus-60-capsulas-healthy-america.html,https://naturalbe.com.co/producto/ganoderma-plus-60-capsulas-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ganoderma-plus-60-capsulas-healthy-america,true,true,true
producto/garcinia-1000mg-100-softgels.html,https://naturalbe.com.co/producto/garcinia-1000mg-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/garcinia-1000mg-100-softgels,true,true,true
producto/garlic-1500mg-100-softgels.html,https://naturalbe.com.co/producto/garlic-1500mg-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/garlic-1500mg-100-softgels,true,true,true
producto/ginkgo-biloba-120mg-100-softgels.html,https://naturalbe.com.co/producto/ginkgo-biloba-120mg-100-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ginkgo-biloba-120mg-100-softgels,true,true,true
producto/ginkgo-biloba-60mg-100-capsulas.html,https://naturalbe.com.co/producto/ginkgo-biloba-60mg-100-capsulas.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ginkgo-biloba-60mg-100-capsulas,true,true,true
producto/ginkgo-biloba-60mg-60-softgels-healthy-america.html,https://naturalbe.com.co/producto/ginkgo-biloba-60mg-60-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ginkgo-biloba-60mg-60-softgels-healthy-america,true,true,true
producto/ginkgo-biloba-80mg-90softgels.html,https://naturalbe.com.co/producto/ginkgo-biloba-80mg-90softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ginkgo-biloba-80mg-90softgels,true,true,true
producto/ginseng-complete-420mg-60-softgels-healthy-america.html,https://naturalbe.com.co/producto/ginseng-complete-420mg-60-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/ginseng-complete-420mg-60-softgels-healthy-america,true,true,true
producto/glucerna-vainilla-polvo-x-400-gr.html,https://naturalbe.com.co/producto/glucerna-vainilla-polvo-x-400-gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/glucerna-vainilla-polvo-x-400-gr,true,true,true
producto/glucomanat.html,https://naturalbe.com.co/producto/glucomanat.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/glucomanat,true,true,true
producto/gluta-max-350-g.html,https://naturalbe.com.co/producto/gluta-max-350-g.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gluta-max-350-g,true,true,true
producto/goce-botanitas-60-caps.html,https://naturalbe.com.co/producto/goce-botanitas-60-caps.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/goce-botanitas-60-caps,true,true,true
producto/gold-standard-100-casein.html,https://naturalbe.com.co/producto/gold-standard-100-casein.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-casein,true,true,true
producto/gold-standard-100-isolate-3-lb.html,https://naturalbe.com.co/producto/gold-standard-100-isolate-3-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-isolate-3-lb,true,true,true
producto/gold-standard-100-isolate-5-lb.html,https://naturalbe.com.co/producto/gold-standard-100-isolate-5-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-isolate-5-lb,true,true,true
producto/gold-standard-100-whey-naturally-flavored-2-lb.html,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-2-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-2-lb,true,true,true
producto/gold-standard-100-whey-naturally-flavored-4-lb.html,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-4-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-naturally-flavored-4-lb,true,true,true
producto/gold-standard-100-whey-protein-10-serv.html,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10-serv,true,true,true
producto/gold-standard-100-whey-protein-10lb.html,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-10lb,true,true,true
producto/gold-standard-100-whey-protein-22-serv.html,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-22-serv.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-22-serv,true,true,true
producto/gold-standard-100-whey-protein-4-lb.html,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-4-lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-4-lb,true,true,true
producto/gold-standard-100-whey-protein-5lb.html,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-5lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey-protein-5lb,true,true,true
producto/gold-standard-100-whey.html,https://naturalbe.com.co/producto/gold-standard-100-whey.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-100-whey,true,true,true
producto/gold-standard-protein-shake-325-ml.html,https://naturalbe.com.co/producto/gold-standard-protein-shake-325-ml.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gold-standard-protein-shake-325-ml,true,true,true
producto/gomas-vinagre-manzana-satibo-60.html,https://naturalbe.com.co/producto/gomas-vinagre-manzana-satibo-60.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gomas-vinagre-manzana-satibo-60,true,true,true
producto/gotu-kola-400mg-30-softgels-healthy-america.html,https://naturalbe.com.co/producto/gotu-kola-400mg-30-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gotu-kola-400mg-30-softgels-healthy-america,true,true,true
producto/gotu-kola-400mg-90-softgels-healthy-america.html,https://naturalbe.com.co/producto/gotu-kola-400mg-90-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gotu-kola-400mg-90-softgels-healthy-america,true,true,true
producto/green-coffee-plus-l-carnitine-60-softgels.html,https://naturalbe.com.co/producto/green-coffee-plus-l-carnitine-60-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/green-coffee-plus-l-carnitine-60-softgels,true,true,true
producto/green-tea-extract-320mg-60-softgels-healthy-america.html,https://naturalbe.com.co/producto/green-tea-extract-320mg-60-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/green-tea-extract-320mg-60-softgels-healthy-america,true,true,true
producto/gtf-chromium-500mcg-100softgels.html,https://naturalbe.com.co/producto/gtf-chromium-500mcg-100softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/gtf-chromium-500mcg-100softgels,true,true,true
producto/hepanat-silimarina-30-softgels.html,https://naturalbe.com.co/producto/hepanat-silimarina-30-softgels.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/hepanat-silimarina-30-softgels,true,true,true
producto/hmb-plus-bcaas-120-capsulas-healthy-sports.html,https://naturalbe.com.co/producto/hmb-plus-bcaas-120-capsulas-healthy-sports.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/hmb-plus-bcaas-120-capsulas-healthy-sports,true,true,true
producto/imuprobiotics.html,https://naturalbe.com.co/producto/imuprobiotics.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/imuprobiotics,true,true,true
producto/infecturin-cranberry-vitamina-c-e-100-softgels-healthy-america.html,https://naturalbe.com.co/producto/infecturin-cranberry-vitamina-c-e-100-softgels-healthy-america.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/infecturin-cranberry-vitamina-c-e-100-softgels-healthy-america,true,true,true
producto/iso-hidrolizada-vainilla-908gr.html,https://naturalbe.com.co/producto/iso-hidrolizada-vainilla-908gr.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/iso-hidrolizada-vainilla-908gr,true,true,true
producto/isoclean-2lb.html,https://naturalbe.com.co/producto/isoclean-2lb.html,indexable,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",false,,https://naturalbe.com.co/producto/isoclean-2lb,true,true,true
